"432","13","ND 32","false","false",,,,"9999999.0","9999999.0","9999999.000","9999999.000","9999999.000"
"360","22","SINAI 11","false","false",,,,"9999999.0","9999999.0","2.000","98.000","0.000"
"361","22","SINAI 12","false","false",,,,"9999999.0","9999999.0","4.000","96.000","0.000"
"362","22","SINAI 13","true","true",,,,"0.0","70.0","41.000","59.000","0.000"
"363","22","SINAI 14","false","false",,,,"9999999.0","9999999.0","7.000","93.000","0.000"
"364","22","SINAI 15","false","false",,,,"9999999.0","9999999.0","2.000","98.000","0.000"
"365","22","SINAI 16","true","true",,,,"0.0","40.0","2.000","98.000","0.000"
"366","22","SINAI 17","false","false",,,,"9999999.0","9999999.0","1.000","99.000","0.000"
"367","22","SINAI 18","false","false",,,,"9999999.0","9999999.0","3.000","97.000","0.000"
"368","22","SINAI 19","true","true",,,,"0.0","135.0","1.000","99.000","0.000"
"369","22","SINAI 20","false","false",,,,"9999999.0","9999999.0","1.000","99.000","0.000"
"370","22","SINAI 21","false","false",,,,"9999999.0","9999999.0","2.000","98.000","0.000"
"371","22","SINAI 22","false","false",,,,"9999999.0","9999999.0","1.000","99.000","0.000"
"372","22","SINAI 23","true","true",,,,"0.0","135.0","2.000","98.000","0.000"
"373","22","SINAI 24","false","false",,,,"9999999.0","9999999.0","43.000","57.000","0.000"
"374","22","SINAI 25","false","false",,,,"9999999.0","9999999.0","40.000","60.000","0.000"
"375","22","SINAI 26","true","true",,,,"0.0","40.0","92.000","8.000","0.000"
"376","22","SINAI 27","true","true",,,,"0.0","135.0","2.000","98.000","0.000"
"377","22","SINAI 28","false","false",,,,"9999999.0","9999999.0","45.000","55.000","0.000"
"378","22","SINAI 29","false","false",,,,"9999999.0","9999999.0","75.000","25.000","0.000"
"379","22","SINAI 30","false","false",,,,"9999999.0","9999999.0","35.000","65.000","0.000"
"380","22","SINAI 31","true","true",,,,"0.0","70.0","85.000","15.000","0.000"
"381","22","SINAI 32","false","false",,,,"9999999.0","9999999.0","35.000","65.000","0.000"
"382","22","SINAI 33","false","false",,,,"9999999.0","9999999.0","100.000","0.000","0.000"
"383","22","SINAI 34","true","true",,,,"0.0","60.0","83.000","17.000","0.000"
"404","21","MDSB 22","true","true",,,,"0.0","130.0","6.000","94.000","0.000"
"405","21","MDSB 23","false","false",,,,"9999999.0","9999999.0","6.000","94.000","0.000"
"406","21","MDSB 24","false","false",,,,"9999999.0","9999999.0","28.000","72.000","0.000"
